eval rewards,goals,eval successes,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss
0.0,16,0.0,88.18,40916,8668,0.16,18,748635,747600,1e-05,0.03838861733675003,0.0009417464726902835
0.0,16,0.0,88.18,40920,8672,0.16,18,749035,748000,1e-05,0.039471433460712434,0.0002813091037933191
0.0,16,0.0,86.2,40923,8676,0.18,18,749237,748200,1e-05,0.036467505246400835,0.000688442739447055
0.0,16,0.0,85.44,40926,8680,0.19,18,749561,748550,1e-05,0.04010071985423565,0.0012907377765623096
0.0,16,0.0,85.67,40929,8684,0.18,18,749961,748950,1e-05,0.03858321670442819,0.0014377727522150963
0.0,16,0.0,86.45,41382,8688,0.17,18,750361,749350,1e-05,0.03663275636732578,0.00026910866735306625
0.0,16,0.0,87.24,41386,8692,0.16,18,750761,749750,1e-05,0.03550075061619282,0.0006330704398169473
0.0,16,0.0,87.24,41389,8696,0.16,18,751161,750150,1e-05,0.03620101787149906,0.00042953393581228737
0.0,16,0.0,86.25,41392,8700,0.17,18,751462,750450,1e-05,0.03999621257185936,0.0005434722688733018
0.0,16,0.0,85.3,41395,8704,0.18,18,751767,750750,1e-05,0.03831465505063534,0.0004227955809710693
0.0,16,0.0,85.38,41399,8708,0.18,18,752076,751050,1e-05,0.03293355662375688,0.0050085844644308965
0.0,16,0.0,85.77,41402,8712,0.17,18,752386,751350,1e-05,0.03494752541184425,0.001695790173689602
0.0,16,0.0,85.77,41405,8716,0.17,18,752786,751750,1e-05,0.037156136520206925,0.00024689978796232025
0.0,16,0.0,86.46,41409,8720,0.16,18,753102,752100,1e-05,0.037215147502720355,0.0005452467463146605
0.0,16,0.0,86.52,41412,8724,0.16,18,753409,752400,1e-05,0.03529276873916388,0.00022243444721425476
0.0,16,0.0,85.57,41415,8728,0.17,18,753714,752700,1e-05,0.03707199767231941,0.0011728257323011348
0.0,16,0.0,84.58,41418,8732,0.18,18,754015,753000,1e-05,0.03568787757307291,0.002969921115436591
0.0,16,0.0,84.58,41422,8736,0.18,18,754415,753400,1e-05,0.03947914853692055,0.00020711584449600195
0.0,16,0.0,85.14,41425,8740,0.18,18,754794,753750,1e-05,0.03129162508994341,0.004008128440491418
0.0,16,0.0,84.91,41429,8744,0.19,18,755072,754050,1e-05,0.032900149933993816,0.0012435732901940355
0.0,16,0.0,84.91,41433,8748,0.19,18,755472,754450,1e-05,0.03727488562464714,0.002805734040284733
0.0,16,0.0,85.74,41436,8752,0.18,18,755872,754850,1e-05,0.03734897330403328,0.0014507760683409288
0.0,16,0.0,86.38,41440,8756,0.17,18,756272,755250,1e-05,0.035778855159878734,0.004256418323257094
0.0,16,0.0,87.36,41444,8760,0.16,18,756672,755650,1e-05,0.03517073601484299,0.002512520472309916
0.0,16,0.0,87.36,41447,8764,0.16,18,756973,755950,1e-05,0.03530022781342268,0.0021563185784361848
0.0,16,0.0,86.39,41451,8768,0.16,18,757274,756250,1e-05,0.03628132969141006,0.003277178377338714
0.0,16,0.0,86.39,41455,8772,0.16,18,757674,756650,1e-05,0.037387796118855475,0.00415550829433414
0.0,16,0.0,88.37,41458,8776,0.14,18,758074,757050,1e-05,0.035805509872734544,0.003046013634493647
0.0,16,0.0,89.13,41462,8780,0.13,18,758474,757450,1e-05,0.037893415242433545,0.0001569051753722306
0.0,16,0.0,88.4,41466,8784,0.14,18,758801,757800,1e-05,0.03999215230345726,0.0007514304627238744
0.0,16,0.0,87.41,41469,8788,0.15,18,759102,758100,1e-05,0.038381882533431055,0.001547341129526103
0.0,16,0.0,86.68,41472,8792,0.16,18,759429,758400,1e-05,0.03382074147462845,0.0030557570694509195
0.0,16,0.0,86.68,41476,8796,0.16,18,759829,758800,1e-05,0.036910485848784445,0.0011819277168888221
0.0,16,0.0,86.92,41934,8800,0.16,18,760154,759150,1e-05,0.03421584285795689,0.002797896133524773
0.0,16,0.0,87.87,41938,8804,0.15,18,760554,759550,1e-05,0.03689331360161305,0.00024661937393830155
0.0,16,0.0,88.78,41942,8808,0.14,18,760954,759950,1e-05,0.03819940261542797,0.00026876650119447734
0.0,16,0.0,88.69,41945,8812,0.14,18,761255,760250,1e-05,0.03742403984069824,0.0025061306093357417
0.0,16,0.0,87.14,41947,8816,0.16,18,761500,760450,1e-05,0.036136277355253696,0.004489600132255873
0.0,16,0.0,87.98,41950,8820,0.15,18,761900,760850,1e-05,0.03819057457149029,0.0008657431465144327
0.0,16,0.0,88.91,41954,8824,0.14,18,762300,761250,1e-05,0.035232700631022455,0.0032827423695925974
0.0,16,0.0,89.86,41958,8828,0.13,18,762700,761650,1e-05,0.0361387512087822,0.003738951081641062
0.0,16,0.0,90.85,41962,8832,0.12,18,763100,762050,1e-05,0.032976192981004716,0.0018584181342157534
0.0,16,0.0,90.85,41966,8836,0.12,18,763500,762450,1e-05,0.03284352958202362,0.0008689145156495215
0.0,16,0.0,91.06,41970,8840,0.11,18,763900,762850,1e-05,0.03473281122744083,0.003393485868764401
0.0,16,0.0,92.28,41974,8844,0.09,18,764300,763250,1e-05,0.033421451784670354,0.001993466406693187
0.0,16,0.0,89.54,41976,8848,0.12,18,764426,763400,1e-05,0.03326630670577288,0.000706815601024573
0.0,16,0.0,89.54,41979,8852,0.12,18,764826,763800,1e-05,0.03520288158208132,0.0005048781793448142
0.0,16,0.0,89.54,41983,8856,0.12,18,765226,764200,1e-05,0.03585256762802601,0.001226863203346511
0.0,16,0.0,88.55,41987,8860,0.13,18,765527,764500,1e-05,0.03235553681850433,0.0018255413773658803
0.0,16,0.0,89.54,41991,8864,0.12,18,765927,764900,1e-05,0.03466863982379437,0.0017370422155727283
0.0,16,0.0,90.53,41995,8868,0.11,18,766327,765300,1e-05,0.03610164117068052,0.00038208998964364585
0.0,16,0.0,90.53,41999,8872,0.11,18,766727,765700,1e-05,0.03587347127497196,0.003066346016935313
0.0,16,0.0,89.54,42002,8876,0.12,18,767028,766000,1e-05,0.03146988622844219,0.003008177183837688
0.0,16,0.0,87.58,42004,8880,0.14,18,767232,766200,1e-05,0.028320772536098958,0.001675330655543803
0.0,16,0.0,88.31,42008,8884,0.13,18,767632,766600,1e-05,0.03705898512154818,0.0009481924813280785
0.0,16,0.0,89.3,42012,8888,0.12,18,768032,767000,1e-05,0.03782897770404816,0.0014306230610782221
0.0,16,0.0,89.43,42015,8892,0.12,18,768372,767350,1e-05,0.03339190188795328,0.003740221847065186
0.0,16,0.0,88.44,42019,8896,0.13,18,768673,767650,1e-05,0.038052147924900054,0.00027371426141144185
0.0,16,0.0,88.22,42021,8900,0.13,18,768976,767950,1e-05,0.03537028722465038,0.0018804198295947572
0.0,16,0.0,87.23,42024,8904,0.14,18,769277,768250,1e-05,0.033694520443677906,0.0023921666834121422
0.0,16,0.0,86.25,42027,8908,0.15,18,769579,768550,1e-05,0.036054674610495566,0.00032773902708868266
0.0,16,0.0,87.24,42031,8912,0.14,18,769979,768950,1e-05,0.03589451231062412,0.001652630808730464
0.0,16,0.0,88.79,42486,8916,0.12,18,770379,769350,1e-05,0.03283031854778528,0.0012396719384014433
0.0,16,0.0,88.79,42490,8920,0.12,18,770779,769750,1e-05,0.03561105974018574,0.0009542648284241296
0.0,16,0.0,87.8,42493,8924,0.13,18,771080,770050,1e-05,0.03389192581176758,0.000661099395920246
0.0,16,0.0,87.8,42497,8928,0.13,18,771480,770450,1e-05,0.03762731894850731,0.001565005897109586
0.0,16,0.0,85.91,42499,8932,0.15,18,771691,770650,1e-05,0.036843902692198754,0.0022326267733842543
0.0,16,0.0,85.91,42503,8936,0.15,18,772091,771050,1e-05,0.03750343434512615,0.002480124797712051
0.0,16,0.0,85.56,42507,8940,0.16,18,772456,771450,1e-05,0.03366204734891653,0.0022470282616268377
0.0,16,0.0,85.56,42511,8944,0.16,18,772856,771850,1e-05,0.03777811337262392,0.002733951011796307
0.0,16,0.0,87.53,42514,8948,0.14,18,773179,772150,1e-05,0.03338694792240858,0.0015444036449480335
0.0,16,0.0,86.54,42517,8952,0.15,18,773480,772450,1e-05,0.030130542926490308,0.0024110694395858443
0.0,16,0.0,84.56,42520,8956,0.17,18,773682,772650,1e-05,0.03619401153177023,0.0016351056336134206
0.0,16,0.0,85.55,42523,8960,0.16,18,774082,773050,1e-05,0.0326269269734621,0.0022942842181328162
0.0,16,0.0,84.75,42527,8964,0.17,18,774402,773400,1e-05,0.03191136319190264,0.005707612608439376
0.0,16,0.0,84.75,42531,8968,0.17,18,774802,773800,1e-05,0.034937503635883334,0.0023394104560429695
0.0,16,0.0,84.75,42535,8972,0.17,18,775202,774200,1e-05,0.028062635585665702,0.0011096066151549165
0.0,16,0.0,85.74,42539,8976,0.16,18,775602,774600,1e-05,0.03609426688402891,0.002476660700503999
0.0,16,0.0,87.7,42543,8980,0.14,18,776002,775000,1e-05,0.0380035787075758,0.00021143532705536928
0.0,16,0.0,87.7,42547,8984,0.14,18,776402,775400,1e-05,0.03835403189063072,0.0013524831576251018
0.0,16,0.0,87.19,42550,8988,0.15,18,776751,775750,1e-05,0.03602900579571724,0.0029122229367203544
0.0,16,0.0,87.79,42554,8992,0.14,18,777151,776150,1e-05,0.03236192837357521,0.0020694684161935584
0.0,16,0.0,88.78,42557,8996,0.13,18,777551,776550,1e-05,0.035443925596773625,0.0022214429834548355
0.0,16,0.0,88.33,42560,9000,0.14,18,777809,776800,1e-05,0.03393660128116607,0.002753507032894049
0.0,16,0.0,89.32,42564,9004,0.13,18,778209,777200,1e-05,0.03135700695216656,0.0029438798082537685
0.0,16,0.0,90.3,42568,9008,0.12,18,778609,777600,1e-05,0.040943763852119446,0.0003119571462411841
0.0,16,0.0,88.33,42570,9012,0.14,18,778812,777800,1e-05,0.03625393413007259,0.000216242857677571
0.0,16,0.0,88.33,42574,9016,0.14,18,779212,778200,1e-05,0.03658361084759235,0.0020994204042017375
0.0,16,0.0,88.33,42577,9020,0.14,18,779612,778600,1e-05,0.03579023137688637,0.0024722765086971775
0.0,16,0.0,89.32,43027,9024,0.13,18,780012,779000,1e-05,0.037841518335044386,0.0011738926631915093
0.0,16,0.0,88.33,43031,9028,0.14,18,780313,779300,1e-05,0.03583401069045067,0.0018315239216281044
0.0,16,0.0,89.3,43034,9032,0.13,18,780621,779600,1e-05,0.04139843717217445,0.00034553375774521556
0.0,16,0.0,89.3,43038,9036,0.13,18,781021,780000,1e-05,0.035036655515432356,0.00035546250787319876
0.0,16,0.0,89.65,43042,9040,0.12,18,781421,780400,1e-05,0.03575603000819683,0.005688250890671043
0.0,16,0.0,89.65,43045,9044,0.12,18,781821,780800,1e-05,0.033448572866618634,0.0009778675370216662
0.0,16,0.0,90.42,43049,9048,0.11,18,782221,781200,1e-05,0.03604278296232224,0.0003153915533403051
0.0,16,0.0,90.54,43052,9052,0.11,18,782534,781500,1e-05,0.037907414473593234,0.00019421476950810758
0.0,16,0.0,91.61,43055,9056,0.1,18,782843,781800,1e-05,0.03674763113260269,0.001378006575323525
0.0,16,0.0,91.23,43059,9060,0.11,18,783205,782200,1e-05,0.03281564798206091,0.0011145788489557162
0.0,16,0.0,91.04,43063,9064,0.11,18,783506,782500,1e-05,0.03393148094415665,0.0025284381571509585
0.0,16,0.0,90.05,43066,9068,0.12,18,783807,782800,1e-05,0.03749401621520519,0.0018820872287324164
0.0,16,0.0,90.05,43070,9072,0.12,18,784207,783200,1e-05,0.036433074809610846,0.0004114839978865348
0.0,16,0.0,90.05,43074,9076,0.12,18,784607,783600,1e-05,0.03665068447589874,0.002830909110598441
0.0,16,0.0,90.05,43077,9080,0.12,18,785007,784000,1e-05,0.03585572954267263,0.0027482387153577293
0.0,16,0.0,90.05,43081,9084,0.12,18,785407,784400,1e-05,0.03794418141245842,0.0025511706869474435
0.0,16,0.0,90.56,43085,9088,0.11,18,785807,784800,1e-05,0.034497632496058944,0.0009684384244883404
0.0,16,0.0,90.56,43089,9092,0.11,18,786207,785200,1e-05,0.037966499552130696,0.0020304023401695303
0.0,16,0.0,90.56,43093,9096,0.11,18,786607,785600,1e-05,0.038181851655244826,0.003238574571751087
0.0,16,0.0,91.35,43096,9100,0.1,18,786944,785900,1e-05,0.03592754755169153,0.0034734376887718098
0.0,16,0.0,91.35,43100,9104,0.1,18,787344,786300,1e-05,0.03777824338525534,0.0003753472745211184
0.0,16,0.0,90.36,43103,9108,0.11,18,787645,786600,1e-05,0.035044855624437335,0.0027754747209110062
0.0,16,0.0,91.34,43106,9112,0.1,18,787946,786900,1e-05,0.039515184611082076,0.003956558672998653
0.0,16,0.0,91.34,43109,9116,0.1,18,788346,787300,1e-05,0.03205328371375799,0.002494973776047118
0.0,16,0.0,90.44,43113,9120,0.11,18,788656,787650,1e-05,0.03703321155160665,0.0013458351267036052
0.0,16,0.0,90.44,43116,9124,0.11,18,789056,788050,1e-05,0.03807334333658218,0.0015090011309257534
0.0,16,0.0,90.93,43120,9128,0.11,18,789406,788400,1e-05,0.03945843107998371,0.0003019037834928895
0.0,16,0.0,90.86,43123,9132,0.11,18,789707,788700,1e-05,0.03437680948525667,0.004031635295996238
0.0,16,0.0,90.07,43579,9136,0.12,18,790028,789000,1e-05,0.034829318337142465,0.003092159707175597
0.0,16,0.0,90.07,43583,9140,0.12,18,790428,789400,1e-05,0.03502386629581451,0.0020506500325063824
0.0,16,0.0,89.08,43587,9144,0.13,18,790729,789700,1e-05,0.03449509929865599,0.0019298319629342587
0.0,16,0.0,88.45,43590,9148,0.14,18,791066,790050,1e-05,0.040323853045701984,0.004312290812367792
0.0,16,0.0,89.32,43595,9152,0.13,18,791466,790450,1e-05,0.034650217294692996,0.0017233147763727175
0.0,16,0.0,90.23,43598,9156,0.12,18,791866,790850,1e-05,0.036369175873696806,0.0014137868305442681
0.0,16,0.0,89.62,43601,9160,0.12,18,792167,791150,1e-05,0.037286149971187114,0.0014373002170214022
0.0,16,0.0,90.61,43605,9164,0.11,18,792567,791550,1e-05,0.037180193476378916,0.0004045015159499599
0.0,16,0.0,91.6,43609,9168,0.1,18,792967,791950,1e-05,0.03936534725129604,0.0022824603382287025
0.0,16,0.0,91.6,43613,9172,0.1,18,793367,792350,1e-05,0.03653456799685955,0.0025737717861011333
0.0,16,0.0,90.57,43616,9176,0.12,18,793664,792650,1e-05,0.035376543328166005,0.002292771644606546
0.0,16,0.0,90.57,43620,9180,0.12,18,794064,793050,1e-05,0.036636450178921226,0.002030512139408529
0.0,16,0.0,89.58,43623,9184,0.13,18,794365,793350,1e-05,0.03351664155721665,0.002116598474694911
0.0,16,0.0,89.58,43627,9188,0.13,18,794765,793750,1e-05,0.03722362108528614,0.0036146498699872608
0.0,16,0.0,87.61,43629,9192,0.15,18,794968,793950,1e-05,0.038715963065624234,0.00048525195689762767
0.0,16,0.0,87.61,43633,9196,0.15,18,795368,794350,1e-05,0.03569936063140631,0.0009886123888463772
0.0,16,0.0,87.25,43636,9200,0.15,18,795669,794650,1e-05,0.03672059275209904,0.0013537900900246313
0.0,16,0.0,86.47,43639,9204,0.16,18,795991,794950,1e-05,0.03804658215492964,0.0018198154016499757
0.0,16,0.0,86.47,43642,9208,0.16,18,796292,795250,1e-05,0.03561002641916275,0.0002404891610422055
0.0,16,0.0,86.47,43646,9212,0.16,18,796593,795550,1e-05,0.03624255247414112,0.0004956089113147755
0.0,16,0.0,86.47,43649,9216,0.16,18,796993,795950,1e-05,0.03828214623034001,0.002650933112254279
0.0,16,0.0,87.37,43653,9220,0.15,18,797393,796350,1e-05,0.038133094608783724,0.0013400697566976305
0.0,16,0.0,87.37,43657,9224,0.15,18,797793,796750,1e-05,0.034259894490242006,0.0015649616330847493
0.0,16,0.0,87.87,43661,9228,0.14,18,798193,797150,1e-05,0.036529099419713024,0.0005853515399849129
0.0,16,0.0,88.86,43665,9232,0.13,18,798593,797550,1e-05,0.033145988285541536,0.0017440292886931274
0.0,16,0.0,89.65,43669,9236,0.12,18,798993,797950,1e-05,0.03340762883424759,0.000416069123066336
0.0,16,0.0,88.66,43672,9240,0.13,18,799294,798250,1e-05,0.030721898674964904,0.0005910214246432588
0.0,16,0.0,89.65,43676,9244,0.12,18,799694,798650,1e-05,0.03544613938778639,0.005178109457046958
0.0,16,0.0,90.28,44136,9248,0.11,18,800094,799050,1e-05,0.03266961723566055,0.004103299442958814
0.0,16,0.0,89.76,44140,9252,0.13,18,800442,799400,1e-05,0.03396128572523594,0.003165846363408491
0.0,16,0.0,88.77,44143,9256,0.14,18,800743,799700,1e-05,0.035253749936819075,0.003321234208269743
0.0,16,0.0,89.76,44147,9260,0.13,18,801143,800100,1e-05,0.03447056472301483,0.0008510144997580937
0.0,16,0.0,89.76,44151,9264,0.13,18,801543,800500,1e-05,0.032938030734658244,0.00043339323874533873
0.0,16,0.0,87.9,44154,9268,0.15,18,801757,800750,1e-05,0.029337588138878344,0.0012133546343102352
0.0,16,0.0,86.99,44157,9272,0.16,18,802066,801050,1e-05,0.03394252605736256,0.002535305886704009
0.0,16,0.0,88.02,44161,9276,0.14,18,802466,801450,1e-05,0.03232329223304987,0.0010987446334729612
0.0,16,0.0,87.17,44164,9280,0.15,18,802781,801750,1e-05,0.03575377758592367,0.00164941027702298
0.0,16,0.0,87.23,44167,9284,0.15,18,803088,802050,1e-05,0.035618404522538186,0.002144356199323738
0.0,16,0.0,86.25,44170,9288,0.16,18,803390,802350,1e-05,0.03690157867968082,0.002723219495210287
0.0,16,0.0,87.37,44174,9292,0.15,18,803705,802700,1e-05,0.03221509337425232,0.002124269489249855
0.0,16,0.0,87.37,44178,9296,0.15,18,804105,803100,1e-05,0.03634248733520508,0.0020203700842830585
0.0,16,0.0,88.36,44182,9300,0.14,18,804505,803500,1e-05,0.04007297113537788,0.00019357143028173596
0.0,16,0.0,89.14,44186,9304,0.13,18,804905,803900,1e-05,0.03630215715616941,0.0005969567431748146
0.0,16,0.0,89.58,44189,9308,0.13,18,805250,804200,1e-05,0.03889494508504868,0.0018919761127654056
0.0,16,0.0,90.23,44193,9312,0.13,18,805616,804600,1e-05,0.034355705752968785,0.0040039128382341
0.0,16,0.0,90.23,44196,9316,0.13,18,806016,805000,1e-05,0.03474123775959015,0.0015769720711978153
0.0,16,0.0,90.23,44200,9320,0.13,18,806416,805400,1e-05,0.037037678584456446,0.00029458657541908906
0.0,16,0.0,90.23,44204,9324,0.13,18,806816,805800,1e-05,0.03790027514100075,0.0020250659745943266
0.0,16,0.0,89.24,44208,9328,0.14,18,807117,806100,1e-05,0.03627495106309652,0.0010216626952023944
0.0,16,0.0,88.25,44211,9332,0.15,18,807418,806400,1e-05,0.039869270399212835,0.0029930353078361804
0.0,16,0.0,88.25,44214,9336,0.15,18,807818,806800,1e-05,0.041514468193054196,0.0003730175306918682
0.0,16,0.0,89.24,44218,9340,0.14,18,808218,807200,1e-05,0.03484570685774088,0.0038771751027161373
0.0,16,0.0,89.24,44221,9344,0.14,18,808618,807600,1e-05,0.036039860248565675,0.0017042262424547517
0.0,16,0.0,88.25,44224,9348,0.15,18,808919,807900,1e-05,0.03706549983471632,0.002767042463110556
0.0,16,0.0,88.77,44228,9352,0.13,18,809319,808300,1e-05,0.03932005412876606,0.0005929935776475759
0.0,16,0.0,89.76,44232,9356,0.12,18,809719,808700,1e-05,0.03406067408621311,0.0030779215554321126
0.0,16,0.0,89.76,44684,9360,0.12,18,810119,809100,1e-05,0.03624592583626509,0.0007481772363826166
0.0,16,0.0,88.91,44687,9364,0.13,18,810434,809400,1e-05,0.03922117151319981,0.0020938808820119446
0.0,16,0.0,90.77,44691,9368,0.11,18,810834,809800,1e-05,0.03829402837902308,0.001207907758789588
0.0,16,0.0,90.69,44694,9372,0.11,18,811135,810100,1e-05,0.041273677945137026,0.0025770881872222164
0.0,16,0.0,90.69,44698,9376,0.11,18,811535,810500,1e-05,0.03583062972873449,0.003612038628216396
0.0,16,0.0,91.29,44702,9380,0.11,18,811910,810900,1e-05,0.03828380301594734,0.0005485712180961855
0.0,16,0.0,91.23,44705,9384,0.11,18,812211,811200,1e-05,0.03434185452759266,0.002394986411673017
0.0,16,0.0,90.43,44707,9388,0.12,18,812433,811400,1e-05,0.03607100978493691,0.0021634406864268385
0.0,16,0.0,90.29,44710,9392,0.12,18,812734,811700,1e-05,0.032803873270750045,0.00451953148272878
0.0,16,0.0,90.29,44714,9396,0.12,18,813134,812100,1e-05,0.038755002282559875,0.0018425698130704405
0.0,16,0.0,89.62,44718,9400,0.13,18,813467,812450,1e-05,0.0346572333201766,0.0054937947146390794
0.0,16,0.0,88.63,44721,9404,0.14,18,813768,812750,1e-05,0.03405298165977001,0.001745997236957919
0.0,16,0.0,89.18,44725,9408,0.13,18,814168,813150,1e-05,0.03161373358219862,0.00019725433287021588
0.0,16,0.0,87.81,44727,9412,0.14,18,814397,813350,1e-05,0.039759017527103424,0.0005332129337875813
0.0,16,0.0,87.47,44731,9416,0.15,18,814763,813750,1e-05,0.0319968243688345,0.0034871258145176397
0.0,16,0.0,87.47,44735,9420,0.15,18,815163,814150,1e-05,0.035837032422423365,0.0018354334017567453
0.0,16,0.0,87.07,44738,9424,0.16,18,815523,814500,1e-05,0.036079379059374334,0.000700120648475604
0.0,16,0.0,87.07,44741,9428,0.16,18,815824,814800,1e-05,0.0380980022624135,0.0003823242312137154
0.0,16,0.0,87.07,44744,9432,0.16,18,816125,815100,1e-05,0.03599700830876827,0.00176744480511843
0.0,16,0.0,86.26,44748,9436,0.17,18,816444,815400,1e-05,0.03614398427307606,0.0002976814058456512
0.0,16,0.0,86.26,44752,9440,0.17,18,816844,815800,1e-05,0.03797587793320417,0.000897505101729621
0.0,16,0.0,86.26,44756,9444,0.17,18,817244,816200,1e-05,0.030679372549057008,0.0018509799950516025
0.0,16,0.0,85.27,44758,9448,0.18,18,817446,816400,1e-05,0.038176006823778155,0.0007943972227894846
0.0,16,0.0,83.29,44760,9452,0.2,18,817648,816600,1e-05,0.036042251847684385,0.0025831743766684665
0.0,16,0.0,83.29,44764,9456,0.2,18,818048,817000,1e-05,0.0326474716886878,0.0037261350763037626
0.0,16,0.0,82.3,44767,9460,0.21,18,818349,817300,1e-05,0.03372042465955019,0.001176736554789386
0.0,16,0.0,82.84,44771,9464,0.21,18,818718,817700,1e-05,0.03723461888730526,0.0020910798129807518
0.0,16,0.0,82.84,44775,9468,0.21,18,819118,818100,1e-05,0.03471475481986999,0.0031087930848480026
0.0,16,0.0,83.83,44779,9472,0.2,18,819518,818500,1e-05,0.030062652677297592,0.0016744493491387402
0.0,16,0.0,83.83,44783,9476,0.2,18,819918,818900,1e-05,0.03885468155145645,0.0006445244811311568
0.0,16,0.0,83.1,45236,9480,0.2,18,820220,819200,1e-05,0.039481869637966155,0.0009284991391541553
0.0,16,0.0,83.62,45239,9484,0.2,18,820573,819550,1e-05,0.03779468204826117,0.0005582948361916351
0.0,16,0.0,84.77,45243,9488,0.19,18,820910,819900,1e-05,0.039201540127396586,0.0016537093489660038
0.0,16,0.0,84.77,45246,9492,0.19,18,821211,820200,1e-05,0.03915972307324409,0.0006458752454091154
0.0,16,0.0,83.84,45249,9496,0.2,18,821518,820500,1e-05,0.033827861472964287,0.00042948133495883666
0.0,16,0.0,83.82,45252,9500,0.2,18,821849,820800,1e-05,0.03780621252954006,0.0017057594470043114
0.0,16,0.0,84.01,45256,9504,0.2,18,822169,821150,1e-05,0.03892586413770914,0.0005339435953192151
0.0,16,0.0,84.01,45260,9508,0.2,18,822569,821550,1e-05,0.03558955503627658,0.0038101235205158447
